-13925.120,61526.190,52505.040,61526.190,61526.190,61526.190,60520.000,61526.190,0.000
-102964.300,244614.700,198037.600,244614.700,244614.700,244614.700,222769.700,244614.700,0.000
-295865.300,471058.200,357183.100,471058.200,471058.200,466196.100,388453.900,463588.100,0.000
-496780.000,643291.600,460652.000,643291.600,643291.600,618506.500,489778.800,615155.900,0.000
-524222.300,729156.800,518129.400,729156.800,729156.800,680562.400,549091.900,684088.100,0.000
-262023.700,726762.700,552986.800,726762.700,726762.700,675182.800,581417.600,684114.100,0.000
175122.400,678132.200,584156.300,678132.200,678132.200,642467.200,603096.600,651173.700,0.000
569355.000,635703.400,618448.600,635703.400,635703.400,621495.100,628026.400,627751.600,0.000
794644.300,608955.200,638207.700,608955.200,608955.200,613199.600,638257.700,615089.400,0.000
842377.400,576464.900,620483.400,576464.900,576464.900,587972.000,611626.700,586284.500,0.000
798472.300,535975.300,580109.000,535118.500,532039.300,538309.200,564454.600,536191.900,0.000
741650.200,495221.100,551048.100,491938.000,480307.900,476161.400,516097.400,474830.100,0.000
667291.100,437126.800,524418.500,431144.100,410451.100,398957.900,448186.800,396899.100,0.000
549013.600,342331.700,458994.300,334743.600,309335.000,293074.900,340889.200,289721.100,0.000
412966.300,223575.100,353143.900,215794.200,190656.600,170926.200,216363.300,168148.000,0.000
306352.500,117563.400,245269.800,110840.000,90100.090,72531.880,117133.800,71571.900,0.000
235773.700,46649.510,159391.500,41366.010,26265.510,16086.630,55239.440,15601.930,0.000
177190.600,684.417,92493.330,-3653.875,-14825.090,-19795.460,10012.100,-21181.100,0.000
127458.000,-35091.020,41279.240,-39033.050,-48166.140,-53209.310,-28335.980,-54709.900,0.000
104292.800,-56977.890,12859.510,-60628.460,-68105.390,-73416.650,-47441.060,-73950.930,0.000
103139.200,-60995.280,4500.612,-64321.890,-70279.360,-72744.730,-46764.640,-73030.900,0.000
96086.830,-61077.670,-2173.342,-64246.660,-69659.540,-69852.400,-47860.360,-70992.140,0.000
74819.770,-70882.210,-17246.660,-74031.720,-79590.200,-80961.770,-61675.940,-82435.110,0.000
58322.770,-84330.690,-32036.930,-87309.500,-92470.450,-95169.660,-74625.320,-95897.580,0.000
54830.230,-90127.200,-39256.320,-92746.330,-96856.160,-97891.480,-76674.660,-98174.750,0.000
48744.410,-91997.900,-45897.840,-94339.360,-97778.020,-96641.820,-78278.830,-97453.910,0.000
31370.500,-99628.030,-58570.440,-101863.800,-105247.000,-104496.500,-88897.970,-105691.400,0.000
15729.830,-110535.800,-71495.730,-112624.500,-115703.700,-116106.600,-100199.800,-116826.500,0.000
11418.710,-115807.400,-77993.610,-117608.200,-119849.300,-119316.300,-102751.700,-119588.400,0.000
8511.698,-116340.300,-82028.730,-117886.200,-119504.700,-117179.200,-102438.400,-117747.600,0.000
-2679.583,-119894.800,-89735.240,-121323.100,-122880.200,-120517.000,-108098.800,-121451.400,0.000
-15108.390,-126876.200,-98691.130,-128185.000,-129616.000,-128209.800,-116020.500,-128889.100,0.000
-19683.440,-130967.600,-103695.600,-132052.200,-132903.600,-131126.900,-118438.300,-131419.400,0.000
-21196.030,-131052.000,-106204.700,-131922.100,-132233.000,-129131.800,-117509.400,-129544.000,0.000
-28036.250,-132222.500,-110664.300,-132993.400,-133197.200,-129813.800,-119967.500,-130516.900,0.000
-37481.050,-136167.900,-116534.800,-136867.900,-137016.900,-134308.000,-125011.600,-134905.400,0.000
-42243.440,-139097.500,-120344.000,-139651.800,-139410.100,-136665.800,-127169.100,-136970.200,0.000
-43491.530,-139145.000,-122121.700,-139536.900,-138847.000,-135234.100,-126352.400,-135544.300,0.000
-47343.880,-139004.700,-124501.600,-139308.800,-138476.100,-134496.200,-126842.000,-134998.800,0.000
-53886.480,-140581.500,-127841.500,-140831.100,-139968.200,-136369.900,-129366.800,-136855.400,0.000
-58336.100,-142229.300,-130398.500,-142374.700,-141265.700,-137772.300,-130878.200,-138071.500,0.000
-59805.960,-142274.000,-131726.900,-142289.500,-140838.600,-136868.100,-130376.200,-137116.600,0.000
-61811.450,-141543.200,-132850.800,-141475.500,-139871.300,-135581.900,-129838.800,-135922.700,0.000
