13749.690,61526.190,61526.190,61526.190,61526.190,61526.190,61526.190,61526.190,0.000
10154.520,244614.700,232731.100,244614.700,244614.700,244614.700,240610.900,244614.700,0.000
-91472.290,471058.200,420733.000,471058.200,471058.200,471058.200,434240.300,467480.800,0.000
-251156.200,643291.600,545819.900,643291.600,643291.600,638811.600,533223.800,632266.100,0.000
-280897.000,729156.800,613414.300,729156.800,729156.800,715825.400,563132.900,714860.100,0.000
-71892.090,726762.700,634394.700,726762.700,726762.700,710274.500,573345.300,715350.400,0.000
273774.300,678132.200,631929.900,678132.200,678132.200,665591.300,584117.700,672076.400,0.000
590140.600,635703.400,632824.300,635703.400,635703.400,629451.300,610216.200,635312.600,0.000
768596.800,608955.200,629334.800,608955.200,608955.200,609129.500,632225.900,611797.600,0.000
788776.800,576464.900,599229.300,576464.900,576464.900,580005.900,612155.100,579232.100,0.000
735064.800,532196.900,556532.100,531918.400,529064.800,529354.100,557183.800,527215.800,0.000
684774.000,481093.200,527257.700,480010.300,469242.100,460575.100,496207.400,457413.300,0.000
617355.600,412338.600,493353.300,410314.400,391168.300,374512.900,423471.900,368828.800,0.000
495403.800,312399.800,417490.700,309743.000,286228.800,265496.600,315087.700,257322.400,0.000
353113.900,194569.900,306481.800,191743.600,168462.100,146756.300,187150.700,138879.100,0.000
250055.000,94586.140,201140.400,92018.620,72795.170,53892.520,89504.200,48727.250,0.000
190032.500,31517.810,122718.700,29319.720,15287.880,1805.426,38193.920,-1548.922,0.000
136757.800,-8506.042,63196.070,-10516.850,-20975.380,-30268.620,2520.865,-33785.650,0.000
86307.590,-40856.850,17109.210,-42861.840,-51502.130,-59573.180,-35036.900,-63016.480,0.000
65529.390,-60249.960,-7491.599,-62265.840,-69403.630,-76988.160,-55616.880,-79098.050,0.000
70594.170,-62476.680,-13008.170,-64442.000,-70165.450,-76151.910,-51493.500,-77457.400,0.000
65623.080,-62323.670,-18558.590,-64231.660,-69423.140,-74028.130,-48673.180,-76007.970,0.000
41368.820,-72766.890,-33678.930,-74636.210,-79926.440,-84694.420,-64098.230,-87186.060,0.000
24343.970,-86062.910,-48021.150,-87848.890,-92746.120,-97846.080,-80199.380,-99551.610,0.000
24869.280,-90887.630,-53953.640,-92524.720,-96443.340,-100536.600,-80793.250,-101435.800,0.000
21214.810,-92315.230,-59606.560,-93808.700,-97105.950,-99861.810,-78980.650,-101086.200,0.000
2223.728,-100217.600,-71977.000,-101613.600,-104854.800,-107408.200,-89891.370,-109116.600,0.000
-14104.280,-110978.000,-84393.980,-112275.900,-115233.900,-118027.500,-103574.900,-119261.900,0.000
-15546.850,-115426.200,-89782.510,-116593.300,-118778.200,-120913.800,-105551.600,-121431.900,0.000
-16002.040,-115463.100,-92851.740,-116510.500,-118112.100,-119158.200,-102565.800,-119773.400,0.000
-27829.490,-119202.300,-100183.400,-120174.000,-121699.100,-122444.800,-107886.600,-123483.600,0.000
-40939.720,-126203.600,-108789.700,-127101.400,-128496.900,-129460.400,-117558.400,-130283.500,0.000
-43679.990,-129735.700,-113013.900,-130522.200,-131386.700,-132002.100,-120040.100,-132262.900,0.000
-43070.970,-129372.600,-114711.800,-130045.700,-130417.900,-130228.600,-117279.000,-130429.900,0.000
-49826.990,-130651.600,-118755.000,-131254.100,-131519.500,-130997.500,-119120.400,-131500.800,0.000
-59672.620,-134713.200,-124342.700,-135268.800,-135465.800,-135083.000,-125261.200,-135529.000,0.000
-63317.030,-137314.300,-127622.200,-137804.800,-137630.500,-137076.400,-127742.800,-137133.000,0.000
-62936.230,-136996.900,-128761.000,-137407.400,-136820.300,-135703.100,-125819.500,-135625.400,0.000
-66276.360,-136882.700,-130701.900,-137231.600,-136513.700,-135076.000,-125677.700,-135169.000,0.000
-72820.500,-138577.600,-133750.400,-138884.700,-138133.900,-136745.900,-128743.000,-136855.600,0.000
-76556.280,-140040.900,-135928.300,-140299.300,-139317.000,-137848.100,-130572.200,-137723.900,0.000
-76921.670,-139801.900,-136778.800,-140004.700,-138703.300,-136873.600,-129521.100,-136603.300,0.000
-78263.420,-139037.300,-137480.800,-139197.000,-137747.500,-135654.100,-128520.600,-135442.100,0.000
-81836.260,-138986.900,-138529.100,-139112.300,-137630.300,-135514.800,-129171.500,-135337.500,0.000
-84946.030,-139236.800,-139510.300,-139319.600,-137703.900,-135535.500,-129902.800,-135254.400,0.000
-86109.380,-138953.100,-140116.200,-138987.200,-137150.500,-134774.300,-129466.700,-134380.900,0.000
-86575.330,-138014.400,-140192.000,-138007.200,-136032.300,-133477.500,-128364.800,-133054.900,0.000
-87774.190,-136826.700,-139807.800,-136787.900,-134766.900,-132149.200,-127352.400,-131731.400,0.000
-89755.640,-135923.100,-139605.800,-135854.900,-133752.600,-131070.800,-126791.100,-130637.000,0.000
-91457.920,-135402.500,-139885.400,-135301.900,-133061.800,-130270.300,-126584.400,-129789.000,0.000
-91801.140,-134516.800,-139704.800,-134383.500,-132036.400,-129156.700,-125797.300,-128605.300,0.000
-91313.170,-132696.500,-138394.200,-132534.400,-130135.100,-127185.200,-123837.600,-126592.700,0.000
-91894.270,-130794.200,-137103.400,-130609.000,-128157.600,-125119.400,-122004.900,-124553.100,0.000
-93726.590,-129858.900,-136928.600,-129655.000,-127126.400,-124032.000,-121622.200,-123481.800,0.000
-94384.030,-129098.000,-136683.900,-128876.300,-126267.100,-123167.600,-121280.600,-122535.700,0.000
-92935.850,-127068.200,-134899.900,-126825.300,-124150.900,-121002.500,-118991.900,-120278.400,0.000
-92115.600,-124422.200,-132716.900,-124154.100,-121439.300,-118180.700,-116104.900,-117489.200,0.000
-93645.210,-122952.300,-131970.200,-122660.400,-119925.500,-116629.500,-115224.100,-116012.100,0.000
-94737.650,-122250.400,-131689.500,-121939.900,-119174.000,-115938.200,-115246.700,-115260.200,0.000
-92938.780,-120279.100,-129760.400,-119951.200,-117128.100,-113882.600,-113076.100,-113077.900,0.000
-90913.520,-117168.000,-126938.600,-116822.400,-113957.000,-110586.900,-109464.200,-109801.200,0.000
