8016.815,61526.190,61526.190,61526.190,61526.190,61526.190,54037.410,61526.190,0.000
-15769.130,244614.700,243943.300,239091.600,224613.400,244614.700,201214.300,239240.000,0.000
-138551.700,447202.700,466838.400,446221.100,368869.900,455187.600,363728.000,439899.000,0.000
-291572.400,565618.400,633832.400,594848.800,407742.300,579739.000,480267.500,563551.800,0.000
-283031.800,621466.900,717979.900,673507.400,412084.500,622166.100,555742.400,614164.800,0.000
-32586.950,635381.600,718220.800,684074.700,450725.600,622251.800,598817.100,622227.000,0.000
329069.000,626128.000,674004.000,657904.600,521489.100,610283.800,622171.600,615661.600,0.000
633822.300,627303.200,635795.300,636049.900,604379.000,613537.900,638738.600,619844.600,0.000
788012.300,628070.800,611189.000,619525.800,657834.100,622134.600,640699.400,625225.300,0.000
789475.100,598199.100,578586.400,587121.100,642219.700,600312.800,612307.900,600981.400,0.000
727359.900,550338.700,538980.300,544330.900,586593.300,543083.400,562165.900,548806.500,0.000
666383.600,508685.500,502740.800,503426.100,536075.600,469115.600,501583.000,487510.300,0.000
582617.000,452885.500,450100.900,445048.400,474390.100,382104.900,420914.700,411728.800,0.000
449705.100,353667.300,358243.600,347894.500,365893.400,268878.500,310159.800,304121.800,0.000
310227.500,228844.900,239861.800,228033.600,232452.300,143904.100,189549.800,180329.300,0.000
218965.000,126438.900,133597.300,125364.000,132300.500,52493.090,96684.130,84619.690,0.000
168354.400,65235.780,63457.780,59578.550,79991.670,8863.844,42166.330,32901.390,0.000
119568.500,23002.690,19122.280,16447.860,40311.980,-18652.620,5159.431,-860.750,0.000
74435.220,-14723.960,-15092.670,-17950.090,-1494.797,-49812.780,-26274.890,-33966.040,0.000
60326.660,-35077.270,-36272.420,-37653.120,-22153.720,-67469.700,-42220.590,-52558.910,0.000
67500.360,-34683.920,-41080.040,-40493.040,-16894.710,-62895.390,-41730.390,-50485.600,0.000
59667.440,-35678.570,-43066.550,-42594.730,-16617.100,-59715.140,-43573.340,-49389.260,0.000
34190.760,-51195.740,-54658.670,-55359.910,-36360.840,-74204.140,-57273.970,-63741.530,0.000
19925.540,-66876.340,-69304.250,-69599.200,-53910.760,-89781.800,-70250.340,-79021.260,0.000
22268.180,-70293.180,-76305.020,-75077.650,-54024.800,-90426.520,-73132.790,-81278.130,0.000
16998.040,-72048.270,-79668.000,-78155.370,-53850.460,-88234.310,-75353.950,-81077.530,0.000
-3047.681,-83584.490,-88534.370,-87869.280,-68142.950,-98070.370,-85644.910,-91264.910,0.000
-17250.130,-96698.160,-100161.200,-99420.610,-83416.810,-110864.000,-96492.880,-103847.800,0.000
-16607.840,-100355.000,-106154.300,-104259.100,-85104.250,-112551.300,-99278.990,-106614.000,0.000
-17777.590,-100183.400,-107738.300,-105378.900,-82972.990,-109256.800,-99402.390,-104938.100,0.000
-30734.550,-106337.100,-112271.100,-110500.700,-90754.830,-113835.700,-104989.400,-109994.700,0.000
-42699.440,-115486.200,-119846.500,-118247.800,-102028.100,-122768.400,-112604.200,-118739.600,0.000
-43673.910,-118860.500,-124479.900,-122133.700,-104574.000,-124903.200,-115093.600,-121518.600,0.000
-43176.960,-118195.900,-125364.300,-122527.500,-102294.800,-121903.700,-114506.100,-119750.400,0.000
-50874.880,-120961.900,-127340.700,-124842.300,-105835.500,-123264.500,-117073.500,-121641.200,0.000
-60248.640,-126775.200,-131812.800,-129575.100,-113421.000,-128828.600,-121966.600,-127114.100,0.000
-62545.420,-129671.500,-135186.000,-132533.700,-116277.500,-130921.700,-124083.800,-129578.900,0.000
-61864.080,-129200.300,-135851.600,-132766.500,-114709.400,-128754.500,-123455.000,-128285.100,0.000
-65808.700,-129935.600,-136353.100,-133390.300,-115663.000,-128301.100,-124118.900,-128327.000,0.000
-72295.660,-132889.800,-138367.400,-135639.700,-119880.000,-130948.500,-126629.900,-130986.800,0.000
-75164.700,-134883.100,-140364.100,-137470.500,-122278.700,-132379.200,-128053.800,-132647.400,0.000
-75050.770,-134738.900,-140871.300,-137673.400,-121609.200,-131038.600,-127590.100,-131895.500,0.000
-76639.460,-134455.500,-140636.500,-137425.000,-121292.700,-129822.200,-127224.000,-131097.300,0.000
-80350.950,-135184.800,-140860.000,-137803.000,-122770.200,-130218.600,-127852.000,-131603.100,0.000
-83050.920,-136013.900,-141485.500,-138420.800,-124165.200,-130610.100,-128389.900,-132177.200,0.000
-83746.300,-136086.300,-141749.200,-138530.300,-124228.400,-129859.800,-128081.000,-131793.800,0.000
-84138.450,-135474.300,-141241.600,-137942.300,-123571.500,-128581.400,-127290.900,-130808.500,0.000
-85465.920,-134635.800,-140283.000,-137031.400,-123048.200,-127429.800,-126538.200,-129815.500,0.000
-87374.080,-134184.600,-139635.000,-136448.800,-123103.600,-126591.800,-126069.300,-129170.300,0.000
-88739.730,-134211.600,-139492.400,-136296.100,-123507.000,-126046.000,-125748.700,-128852.400,0.000
-88794.360,-133668.700,-138942.100,-135665.700,-123067.400,-125085.000,-124916.900,-128050.200,0.000
-88336.720,-131910.700,-137329.800,-134005.600,-121322.100,-123083.400,-123305.600,-126198.600,0.000
-89087.320,-130266.300,-135625.600,-132375.600,-119984.300,-121076.400,-121870.600,-124396.400,0.000
-90798.580,-129981.100,-134947.900,-131804.300,-120297.200,-120371.100,-121341.700,-123831.000,0.000
-91063.190,-129662.400,-134425.700,-131249.000,-120313.000,-119843.000,-120645.800,-123339.500,0.000
-89479.630,-127524.800,-132566.400,-129273.600,-118044.900,-117570.100,-118628.200,-121180.400,0.000
-88931.680,-124895.200,-130073.300,-126818.700,-115476.400,-114607.200,-116375.100,-118447.200,0.000
-90561.380,-124065.500,-128766.500,-125694.100,-115310.000,-113437.000,-115456.000,-117391.600,0.000
-91261.360,-123930.300,-128209.000,-125177.000,-115745.500,-113241.300,-114903.300,-117143.200,0.000
-89159.920,-121799.400,-126361.500,-123181.900,-113476.200,-111093.600,-112810.000,-115050.800,0.000
-87399.830,-118478.300,-123371.800,-120170.600,-109981.800,-107479.800,-109956.900,-111679.800,0.000
-88578.030,-116984.300,-121439.100,-118450.000,-109084.300,-105680.400,-108546.100,-110002.600,0.000
-89733.160,-116913.100,-120762.000,-117893.500,-109776.300,-105650.900,-108078.900,-109856.000,0.000
-87634.110,-115048.800,-119089.700,-116081.400,-107874.700,-103900.200,-106155.500,-108074.500,0.000
-84918.230,-111366.600,-115890.200,-112801.300,-103846.800,-99996.450,-102962.000,-104388.900,0.000
-85367.540,-109189.100,-113401.100,-110516.900,-102109.700,-97527.580,-101025.000,-102058.700,0.000
-86810.210,-109005.000,-112493.700,-109798.200,-102800.700,-97430.160,-100510.400,-101818.300,0.000
-85048.800,-107509.300,-111034.800,-108232.900,-101428.800,-96154.660,-98863.130,-100442.100,0.000
-81714.500,-103771.900,-107857.200,-104924.900,-97255.570,-92284.880,-95577.800,-96760.040,0.000
-81307.160,-100999.000,-104942.700,-102179.600,-94725.740,-89236.280,-93175.560,-93881.020,0.000
-82813.420,-100552.100,-103733.300,-101209.900,-95178.840,-88884.820,-92504.170,-93393.590,0.000
-81581.300,-99424.480,-102466.700,-99893.710,-94355.290,-88055.830,-91157.650,-92401.500,0.000
-77991.950,-95878.700,-99485.800,-96752.220,-90365.990,-84472.280,-87978.370,-88948.260,0.000
-76727.730,-92662.110,-96307.310,-93683.970,-87186.590,-80995.420,-85203.770,-85653.130,0.000
-78048.610,-91845.340,-94763.950,-92397.530,-87205.140,-80247.880,-84275.220,-84793.750,0.000
-77380.550,-91012.180,-93623.950,-91268.970,-86833.400,-79756.090,-83187.130,-84097.790,0.000
-73862.910,-87834.380,-90943.810,-88425.650,-83275.340,-76638.960,-80275.470,-81049.040,0.000
-71856.600,-84361.220,-87662.520,-85201.040,-79670.590,-72947.730,-77285.400,-77541.990,0.000
-72779.420,-83113.600,-85785.340,-83582.360,-79141.130,-71748.230,-76059.210,-76263.720,0.000
-72589.330,-82441.380,-84677.380,-82546.010,-79053.280,-71444.440,-75147.200,-75727.230,0.000
-69390.790,-79713.340,-82336.180,-80055.160,-76062.660,-68874.370,-72588.630,-73155.040,0.000
-66840.130,-76181.840,-79113.100,-76833.060,-72279.360,-65175.840,-69529.360,-69628.270,0.000
-67238.840,-74526.160,-76968.560,-74922.270,-71182.600,-63530.490,-68000.120,-67951.590,0.000
-67380.650,-73891.980,-75822.610,-73896.920,-71197.770,-63250.820,-67165.180,-67447.050,0.000
-64652.050,-71624.330,-73803.910,-71763.230,-68808.800,-61214.960,-64982.140,-65354.320,0.000
-61776.800,-68203.680,-70749.800,-68673.080,-65071.310,-57690.530,-61990.850,-61971.800,0.000
-61594.970,-66207.340,-68411.040,-66532.870,-63455.660,-55678.180,-60200.170,-59957.370,0.000
-61893.430,-65510.670,-67170.500,-65444.830,-63404.290,-55301.650,-59355.340,-59366.600,0.000
-59706.750,-63674.270,-65436.010,-63632.450,-61577.690,-53745.320,-57532.110,-57703.290,0.000
-56744.610,-60506.980,-62646.110,-60776.860,-58083.700,-50543.580,-54730.350,-54605.540,0.000
-56016.590,-58270.160,-60219.200,-58501.960,-56072.550,-48285.070,-52759.250,-52373.710,0.000
-56304.450,-57429.550,-58862.790,-57313.390,-55841.060,-47729.370,-51848.930,-51635.130,0.000
-54637.490,-55938.780,-57349.060,-55764.410,-54486.520,-46551.920,-50339.860,-50320.050,0.000
-51776.130,-53110.560,-54865.130,-53202.460,-51370.100,-43756.520,-47809.950,-47586.870,0.000
-50585.580,-50756.800,-52444.890,-50887.290,-49108.360,-41381.300,-45747.060,-45253.420,0.000
-50726.870,-49740.620,-50972.820,-49584.240,-48620.290,-40603.380,-44728.340,-44326.230,0.000
-49505.010,-48500.050,-49610.950,-48230.850,-47602.850,-39683.460,-43451.080,-43250.910,0.000
-46893.500,-46047.460,-47440.780,-45989.900,-44922.330,-37320.790,-41220.630,-40905.920,0.000
-45374.090,-43693.940,-45113.710,-43728.590,-42556.770,-34957.390,-39150.840,-38583.120,0.000
-45284.520,-42505.940,-43551.540,-42319.710,-41793.180,-33965.800,-38019.790,-37473.380,0.000
-44392.650,-41419.900,-42279.040,-41084.200,-40984.770,-33195.770,-36907.700,-36545.320,0.000
-42112.080,-39337.540,-40402.410,-39148.770,-38757.660,-31256.250,-34995.060,-34589.790,0.000
-40407.610,-37090.590,-38240.670,-37022.540,-36440.580,-29024.680,-33017.210,-32395.380,0.000
-40060.890,-35776.260,-36641.560,-35558.860,-35443.160,-27869.660,-31805.850,-31153.260,0.000
-39388.210,-34780.350,-35425.160,-34404.550,-34737.380,-27162.370,-30796.520,-30295.740,0.000
-37468.350,-33037.670,-33805.490,-32745.470,-32923.500,-25589.210,-29167.720,-28676.680,0.000
-35702.180,-30964.530,-31842.070,-30793.720,-30751.870,-23556.050,-27326.520,-26665.550,0.000
-35094.960,-29562.170,-30242.930,-29302.060,-29568.410,-22289.980,-26059.360,-25334.700,0.000
-34519.840,-28584.640,-29046.380,-28178.250,-28869.200,-21577.350,-25098.700,-24484.930,0.000
-32939.060,-27116.460,-27632.440,-26745.880,-27395.820,-20299.840,-23711.610,-23137.530,0.000
-31226.190,-25263.810,-25889.190,-25002.030,-25441.730,-18512.020,-22046.930,-21350.830,0.000
-30414.580,-23847.110,-24348.360,-23542.700,-24157.480,-17212.130,-20774.810,-20000.100,0.000
-29865.230,-22874.670,-23176.960,-22446.640,-23429.290,-16475.830,-19850.320,-19144.710,0.000
-28587.690,-21630.050,-21932.990,-21204.170,-22235.550,-15436.440,-18680.990,-18026.280,0.000
-27014.760,-20015.380,-20413.200,-19681.120,-20546.650,-13919.540,-17228.050,-16495.960,0.000
-26066.020,-18638.870,-18971.990,-18299.160,-19244.090,-12654.810,-15997.350,-15190.090,0.000
-25485.610,-17663.480,-17832.020,-17228.750,-18464.650,-11882.680,-15087.180,-14317.440,0.000
-24447.770,-16591.140,-16721.960,-16133.800,-17469.900,-11005.470,-14077.150,-13359.980,0.000
-23065.800,-15220.620,-15416.060,-14825.470,-16049.890,-9744.307,-12830.710,-12074.750,0.000
-22058.500,-13943.020,-14109.140,-13559.270,-14802.430,-8572.854,-11686.690,-10867.660,0.000
-21422.790,-12973.350,-13014.230,-12525.370,-13978.680,-7783.813,-10801.380,-9992.376,0.000
-20552.990,-12015.550,-12000.080,-11537.760,-13111.250,-7015.960,-9910.343,-9141.642,0.000
-19371.640,-10856.370,-10874.920,-10415.910,-11932.860,-5981.609,-8850.349,-8067.050,0.000
-18370.950,-9708.646,-9718.182,-9286.119,-10791.960,-4940.650,-7816.627,-6989.852,0.000
-17680.830,-8769.347,-8693.192,-8308.807,-9948.212,-4155.537,-6963.352,-6136.963,0.000
-16919.270,-7895.003,-7760.991,-7406.715,-9156.454,-3449.397,-6153.595,-5358.688,0.000
-15928.560,-6913.630,-6789.173,-6444.966,-8180.952,-2594.838,-5250.711,-4458.544,0.000
-14986.580,-5909.253,-5783.377,-5459.386,-7178.137,-1700.260,-4342.327,-3525.888,0.000
-14256.920,-5020.388,-4841.052,-4553.672,-6346.993,-951.261,-3542.336,-2719.926,0.000
-13552.470,-4207.332,-3976.572,-3719.824,-5600.647,-291.081,-2800.998,-1995.565,0.000
-12719.260,-3367.724,-3124.880,-2884.460,-4783.452,420.767,-2029.874,-1231.996,0.000
-11867.320,-2509.964,-2260.833,-2037.404,-3930.310,1162.987,-1251.273,-442.930,0.000
-11130.340,-1700.697,-1421.014,-1224.153,-3151.115,1838.637,-528.996,288.275,0.000
-10465.980,-953.743,-636.804,-467.647,-2449.415,2444.371,137.356,952.985,0.000
-9773.932,-238.289,101.125,249.777,-1763.601,3035.618,785.891,1596.219,0.000
-9044.023,471.430,824.226,956.133,-1065.811,3631.446,1432.623,2238.951,0.000
-8332.428,1183.057,1551.757,1663.672,-366.365,4221.250,2070.859,2876.598,0.000
-7682.440,1873.028,2262.761,2350.489,299.236,4785.580,2680.111,3488.471,0.000
-7083.140,2500.552,2917.075,2981.481,896.143,5297.053,3241.205,4046.997,0.000
-6471.403,3082.346,3523.852,3570.876,1458.696,5768.513,3775.167,4568.880,0.000
-5815.628,3686.623,4138.403,4172.491,2061.882,6259.134,4324.223,5109.795,0.000
-5187.933,4309.327,4766.059,4784.261,2684.295,6771.690,4875.003,5665.744,0.000
-4659.171,4864.730,5343.417,5339.932,3220.469,7225.280,5367.715,6159.621,0.000
-4157.664,5341.807,5850.957,5827.636,3672.351,7597.676,5803.014,6576.837,0.000
-3573.565,5840.978,6359.229,6324.186,4169.962,7986.293,6255.079,7010.850,0.000
-2964.953,6394.525,6905.976,6859.229,4737.414,8437.967,6740.721,7500.243,0.000
-2474.044,6893.305,7418.966,7350.621,5227.780,8845.859,7176.645,7943.881,0.000
-2065.483,7281.586,7842.523,7751.034,5587.128,9136.592,7527.642,8280.013,0.000
-1575.263,7669.375,8244.462,8141.891,5968.735,9417.432,7878.855,8609.001,0.000
-1013.047,8134.454,8695.941,8588.611,6456.439,9785.890,8281.964,9013.296,0.000
-556.784,8573.235,9138.675,9018.181,6901.282,10143.090,8656.942,9399.953,0.000
-222.879,8892.499,9491.881,9351.897,7195.107,10375.740,8941.051,9670.234,0.000
176.355,9190.201,9806.207,9654.537,7480.590,10575.550,9212.291,9910.929,0.000
686.433,9575.463,10172.040,10015.880,7889.864,10872.520,9546.906,10237.460,0.000
1117.866,9960.379,10549.020,10380.860,8292.030,11186.130,9870.875,10572.850,0.000
1395.764,10220.300,10839.150,10651.380,8533.139,11369.330,10093.910,10787.260,0.000
1704.647,10427.990,11070.690,10872.240,8727.449,11485.250,10281.370,10944.130,0.000
2148.541,10721.640,11348.070,11150.220,9049.352,11694.520,10537.480,11187.570,0.000
2556.485,11049.520,11659.370,11455.860,9409.327,11957.500,10813.740,11477.050,0.000
2800.804,11268.620,11900.720,11680.430,9621.589,12110.380,11000.970,11665.430,0.000
3034.791,11411.420,12070.150,11838.890,9749.695,12172.330,11132.770,11771.880,0.000
3405.664,11622.770,12269.030,12039.660,9984.548,12307.650,11320.180,11941.210,0.000
3780.606,11889.120,12512.220,12281.800,10287.120,12516.780,11542.070,12170.400,0.000
3996.442,12066.450,12702.540,12458.480,10464.380,12636.780,11685.380,12314.810,0.000
4162.470,12150.450,12813.810,12557.290,10531.200,12647.800,11757.620,12360.660,0.000
4453.479,12281.960,12937.920,12680.860,10679.520,12707.420,11870.530,12450.280,0.000
4788.840,12486.020,13115.560,12858.190,10923.340,12857.840,12034.530,12620.050,0.000
4990.357,12632.990,13266.870,12998.510,11082.270,12955.460,12147.070,12740.310,0.000
5112.666,12683.580,13342.640,13063.080,11120.060,12941.620,12185.250,12758.890,0.000
5335.179,12757.160,13412.650,13133.690,11205.170,12946.720,12244.630,12793.400,0.000
5628.236,12904.570,13531.960,13255.560,11392.730,13043.820,12359.500,12907.620,0.000
5815.424,13017.570,13641.190,13355.610,11528.260,13118.130,12443.030,12996.540,0.000
5901.117,13032.460,13679.780,13381.310,11538.440,13084.180,12449.830,12985.600,0.000
6052.671,13042.410,13694.940,13394.790,11559.360,13038.890,12455.040,12964.480,0.000
6288.072,13122.420,13751.310,13456.480,11679.100,13076.900,12513.040,13017.010,0.000
6452.687,13197.920,13814.660,13517.390,11782.470,13120.940,12564.010,13072.600,0.000
6511.791,13190.700,13821.210,13514.810,11773.490,13074.080,12552.250,13045.540,0.000
6608.603,13161.020,13796.010,13487.440,11748.550,12996.130,12524.660,12989.620,0.000
6794.945,13188.760,13802.490,13499.300,11808.780,12982.260,12534.840,12989.190,0.000
6943.481,13227.740,13825.950,13523.700,11876.340,12985.980,12542.880,13003.370,0.000
6988.959,13197.900,13805.850,13498.640,11848.270,12913.180,12494.360,12949.790,0.000
7041.350,13132.520,13748.720,13441.190,11787.710,12800.940,12427.110,12862.300,0.000
7175.955,13112.610,13712.890,13411.850,11801.410,12747.470,12403.180,12826.370,0.000
7299.383,13117.530,13699.270,13401.090,11842.940,12731.160,12394.570,12819.350,0.000
7329.475,13068.970,13653.680,13350.030,11805.450,12656.030,12337.070,12755.940,0.000
7343.606,12978.010,13569.820,13261.940,11717.860,12528.520,12246.110,12644.780,0.000
7428.424,12918.550,13497.390,13192.490,11682.070,12436.940,12181.830,12564.830,0.000
7524.833,12889.960,13449.430,13146.760,11685.840,12386.950,12139.580,12520.690,0.000
7545.916,12824.370,13382.570,13075.940,11636.010,12298.990,12065.570,12443.780,0.000
7534.476,12713.940,13279.320,12969.610,11533.120,12158.630,11958.420,12322.400,0.000
7576.274,12621.190,13178.140,12872.700,11464.040,12038.770,11869.030,12219.080,0.000
7643.529,12562.330,13100.600,12801.160,11440.120,11963.690,11805.520,12151.730,0.000
7655.843,12484.140,13015.690,12717.040,11384.280,11871.420,11722.300,12064.690,0.000
7629.688,12366.140,12901.010,12602.190,11275.920,11731.310,11605.370,11934.490,0.000
7639.374,12253.290,12780.710,12486.040,11179.650,11592.820,11492.010,11806.890,0.000
7678.579,12168.280,12676.850,12385.830,11121.040,11488.310,11399.710,11708.760,0.000
7679.520,12071.930,12570.650,12277.330,11046.560,11378.140,11299.360,11604.670,0.000
7639.241,11938.920,12440.670,12143.280,10928.080,11230.320,11173.030,11467.750,0.000
7619.173,11802.350,12302.620,12006.550,10811.530,11078.310,11045.560,11327.250,0.000
7631.022,11690.300,12179.140,11888.900,10728.880,10955.330,10935.960,11211.130,0.000
7621.873,11579.410,12059.640,11773.070,10643.140,10834.950,10823.370,11096.240,0.000
7574.019,11443.470,11922.400,11635.260,10520.590,10684.190,10687.970,10953.610,0.000
7530.810,11298.320,11772.720,11485.120,10388.860,10522.610,10546.450,10799.510,0.000
7514.415,11168.460,11630.630,11345.240,10281.970,10383.060,10420.280,10662.970,0.000
7492.669,11045.020,11496.640,11213.760,10182.730,10254.800,10299.870,10535.990,0.000
7443.340,10906.890,11355.100,11073.770,10061.460,10108.660,10166.040,10394.380,0.000
7390.270,10758.820,11202.930,10924.010,9928.939,9948.920,10023.330,10241.990,0.000
7353.968,10617.960,11051.620,10776.790,9810.610,9800.052,9887.623,10098.970,0.000
7314.505,10480.000,10903.260,10632.260,9698.096,9659.821,9754.665,9961.256,0.000
7251.117,10328.780,10747.690,10479.260,9567.166,9505.935,9608.873,9809.070,0.000
7180.096,10167.750,10583.830,10318.560,9423.471,9339.319,9454.756,9646.033,0.000
7123.242,10014.460,10422.140,10161.460,9289.529,9180.371,9307.703,9490.899,0.000
7071.266,9869.112,10265.880,10009.890,9164.422,9031.458,9166.591,9344.624,0.000
7006.083,9717.710,10108.060,9855.854,9031.125,8878.369,9020.409,9193.859,0.000
6932.057,9558.136,9944.393,9695.293,8887.307,8717.508,8867.229,9033.857,0.000
6863.078,9398.953,9778.292,9532.686,8744.871,8557.981,8714.342,8873.069,0.000
6797.865,9243.420,9614.031,9372.492,8608.437,8403.771,8566.605,8718.554,0.000
6725.972,9087.682,9450.758,9212.452,8471.081,8248.996,8420.510,8566.582,0.000
6647.859,8929.583,9286.518,9050.574,8329.607,8090.656,8271.847,8411.842,0.000
6572.474,8771.817,9122.395,8888.952,8188.359,7932.633,8121.400,8254.669,0.000
6500.888,8616.151,8959.484,8728.859,8049.153,7777.131,7970.420,8097.141,0.000
6426.148,8460.685,8796.670,8569.325,7909.339,7622.134,7818.918,7940.723,0.000
6345.152,8303.727,8632.580,8409.118,7767.450,7466.329,7668.137,7786.293,0.000
6260.065,8143.962,8466.075,8247.382,7623.694,7310.003,7518.304,7632.578,0.000
6173.426,7981.690,8297.024,8083.703,7478.104,7152.981,7367.222,7476.719,0.000
6087.283,7821.216,8128.371,7920.232,7332.843,6996.545,7215.567,7319.677,0.000
6001.571,7664.851,7962.877,7759.766,7190.206,6842.432,7066.020,7165.208,0.000
5913.850,7508.662,7798.894,7601.022,7048.123,6689.546,6917.521,7012.652,0.000
5824.060,7348.966,7633.659,7440.873,6904.492,6536.566,6768.574,6859.343,0.000
5736.244,7189.914,7469.333,7280.965,6762.760,6385.512,6621.783,6707.550,0.000
5650.720,7035.968,7308.926,7124.258,6625.254,6237.889,6477.765,6559.040,0.000
5561.820,6883.541,7150.186,6968.703,6487.743,6091.013,6333.964,6411.628,0.000
5468.809,6729.245,6990.549,6812.451,6347.685,5942.571,6190.502,6265.174,0.000
5376.717,6574.992,6830.188,6655.683,6207.289,5793.150,6046.146,6117.807,0.000
5286.475,6423.430,6670.513,6498.702,6068.995,5645.653,5899.906,5966.999,0.000
5194.865,6275.519,6513.652,6343.476,5933.169,5502.654,5756.013,5816.812,0.000
5101.295,6130.577,6359.254,6190.666,5797.212,5361.836,5615.700,5669.520,0.000
5009.784,5985.870,6205.185,6039.469,5661.042,5221.712,5477.191,5523.292,0.000
4922.765,5840.203,6052.404,5891.417,5529.334,5086.360,5342.627,5381.400,0.000
4834.343,5694.095,5901.649,5745.994,5400.603,4954.391,5210.528,5244.691,0.000
4737.840,5544.461,5748.980,5597.612,5266.216,4816.521,5073.104,5105.097,0.000
4638.845,5392.854,5593.699,5445.752,5126.752,4671.646,4930.325,4960.829,0.000
4547.459,5248.896,5442.502,5298.229,4993.539,4531.128,4792.667,4821.926,0.000
4461.125,5114.626,5298.746,5158.009,4869.435,4401.743,4664.311,4692.439,0.000
4369.093,4979.466,5156.341,5018.623,4743.873,4275.624,4536.997,4562.838,0.000
4272.462,4838.742,5011.312,4877.206,4613.011,4145.908,4406.598,4428.316,0.000
4183.229,4702.153,4869.678,4740.244,4487.233,4019.086,4280.111,4297.767,0.000
4102.236,4574.960,4735.994,4611.208,4371.268,3900.815,4160.749,4175.985,0.000
4018.393,4449.964,4605.642,4483.586,4256.200,3785.466,4042.947,4055.633,0.000
3928.900,4322.077,4473.455,4351.907,4136.422,3667.452,3923.538,3931.680,0.000
3841.921,4195.453,4340.978,4219.979,4017.999,3550.403,3805.322,3807.993,0.000
3758.457,4072.106,4210.275,4091.354,3904.243,3437.174,3688.604,3686.971,0.000
3669.434,3945.368,4078.355,3962.851,3787.778,3321.615,3568.608,3564.385,0.000
3573.991,3812.475,3943.690,3832.962,3665.047,3200.014,3445.400,3439.049,0.000
3482.411,3681.707,3810.724,3705.701,3544.679,3079.267,3325.938,3317.739,0.000
3399.206,3561.031,3684.529,3584.521,3434.629,2967.159,3214.200,3205.735,0.000
3317.664,3447.801,3564.737,3468.101,3331.186,2862.492,3108.042,3100.014,0.000
3232.860,3334.426,3446.750,3352.481,3226.322,2759.229,3003.858,2994.050,0.000
3149.294,3220.436,3328.609,3236.889,3120.208,2656.642,2900.623,2887.015,0.000
3070.900,3110.845,3212.827,3124.566,3018.848,2558.778,2800.705,2785.530,0.000
2993.128,3005.289,3100.836,3016.659,2921.878,2465.064,2704.263,2690.720,0.000
2910.448,2897.553,2989.101,2908.518,2821.853,2368.823,2605.332,2591.932,0.000
2826.097,2786.364,2875.274,2797.458,2717.959,2268.223,2502.272,2485.257,0.000
2747.150,2678.497,2763.863,2688.850,2618.627,2170.466,2402.479,2380.914,0.000
2671.652,2577.226,2657.898,2585.623,2525.699,2079.047,2308.585,2284.001,0.000
2592.550,2477.358,2553.680,2483.617,2432.260,1988.751,2216.039,2189.858,0.000
2511.995,2376.678,2449.322,2381.557,2337.797,1898.090,2125.068,2097.566,0.000
2436.741,2279.410,2347.541,2282.478,2248.092,1811.885,2038.728,2009.525,0.000
2363.688,2184.829,2247.894,2185.735,2161.491,1729.552,1953.161,1922.127,0.000
2287.140,2089.261,2148.391,2089.313,2072.534,1647.008,1865.062,1831.953,0.000
2211.476,1995.275,2051.512,1995.477,1983.903,1566.003,1779.477,1743.627,0.000
2142.953,1906.822,1960.042,1906.283,1901.063,1489.165,1699.530,1661.219,0.000
2078.531,1822.450,1872.611,1819.969,1822.771,1414.134,1622.087,1582.661,0.000
